"Actions","Дії"
"Are you sure?","Ви впевнені?"
"Date Added","Дата додана"
"Error while marking as read. Please try again later.","Помилка в процесі відічання як прочитане. Будь ласка, спробуйте пізніше."
"Error while marking. Please try again later.","Помилка в процесі відмічання. Будь ласка, спробуйте пізніше."
"Error while removing. Please try again later.","Помилка в процесі переміщення. Будь ласка, спробуйте пізніше."
"Last update","Останнє оновлення"
"Mark as Read","Позначити як прочитане"
"Mark as read","Позначити як прочитане"
"Message","Повідомлення"
"Message was successfully marked as read","Повідомлення було успішно позначене як прочитане"
"Message was successfully removed","Повідомлення було успішно видалене"
"Messages Inbox","Вхідні повідомлення"
"Notifications","Повідомлення"
"Please select messages","Будь ласка, виберіть повідомлення"
"Read Details","Прочитайте деталі"
"Remove","Видалити"
"Severity","Труднощі"
"Show List","Показати список"
"Show Toolbar","Показати панель інструментів"
"Total of %d record(s) were successfully marked as read","Усі %d записів були успішно позначені як прочитані"
"Total of %d record(s) were successfully removed","Усі %d записів були успішно видалені"
"Unable to proceed. Please, try again","Неможливо продовжувати. Будь ласка, спробуйте ще раз"
"Update frequency","Частота оновлень"
"Use HTTPS to get feed","Use HTTPS to get feed"
"critical","критичний"
"major","основний"
"minor","другорядний"
"notice","повідомлення"
