"%name% '%value%' is too long. It must has length %min% symbols.","%name% '%value%' занадто довге. Повинно мати довжину %min% символів."
"%name% '%value%' is too short. It must has length %min% symbols.","%name% '%value%' занадто коротке. Повинно мати довжину %min% смсволів."
"* Required Fields","* Обов'язкові поля"
"<strong>%s</strong> requests access to your account","<strong>%s</strong> запитує доступ до вашого облікового запису"
"Admin","Панель адміністрування"
"After authorization application will have access to you account.","Після авторизації додаток отримає доступ до вашого облікового запису."
"An error occurred on confirm authorize.","Помилка під час підтвердження авторизації."
"An error occurred on delete action.","Помилка по час обробки видалення."
"An error occurred on delete application.","Помилка під час видалення програми."
"An error occurred on reject authorize.","Помилка під час відмови в авторизації."
"An error occurred on saving consumer data.","Помилка під час збереження даних користувача. "
"An error occurred on update revoke status.","Помилка під час оновлення статусу відкликання."
"An error occurred while deleting the consumer.","Помилка під час видалення користувача."
"An error occurred.","Помилка."
"An error occurred. Your authorization request is invalid.","Помилка. Ваш запит авторизації недійсний."
"App Name","Назва додатку"
"Application ""%s"" has been deleted.","Додаток ""%s"" видалено."
"Application ""%s"" has been enabled.","Додаток ""%s"" включено."
"Application ""%s"" has been revoked.","Додаток ""%s"" відключено."
"Application Name","Назва програми"
"Application not found.","Додаток не знайдено."
"Are you sure you want to delete this application?","Ви дійсно хочете вилучити цю програму?"
"Are you sure you want to disable this application?","Ви дійсно хочете відключити цей додаток?"
"Are you sure you want to enable this application?","Ви дійсно хочете включити цей додаток?"
"Authorization confirmed","Авторизація підтверждена"
"Authorization confirmed.","Авторизація підтверждена."
"Authorize","Авторизувати"
"Authorize application","Авторизувати додаток"
"Authorized Tokens","Авторизовані токени"
"Callback URL","URL зворотного виклику"
"Cleanup Probability","Ймовірність очищення"
"Cleanup Settings","Налаштування очистки"
"Close","Закрити"
"Confirm OAuth token authorization","Підтвердити токен авторизації OAuth"
"Confirm token authorization Pop Up for admin","Спливаюче вікно підтвердження токену авторизації для адміністратора"
"Confirm token authorization for admin","Підтвердження токену авторизації для адміністратора"
"Confirmation Of Authorization","Підтвердження авторизації"
"Consumer Information","Інформація користувача"
"Consumer Name","Ім'я користувача"
"Consumers", "Користувачі"
"Created At", "Створено"
"Customer", "Клієнт"
"Customer My Account My OAuth Applications", "Клієнт Мій обліковий запис Мої додатки OAuth"
"Delete", "Видалити"
"Disable", "Вимкнути"
"Disabled", "Відключено"
"Edit", "Редагувати"
"Edit Consumer", "Редагувати користувача"
"Email", "Email"
"Email Address", "Адреса електронної пошти (email)"
"Enable", "Включити"
"Enabled", "Включено"
"Entry with ID #%s not found.", "Запис з ID #%s не знайдена."
"Expiration Period", "Термін дії"
"Give the verifier code to application administrator", "Передайте код перевірки адміністратору додатка"
"ID", "ID"
"Invalid Callback URL", "Неправильна URL зворотного виклику"
"Invalid ID parameter.", "Невірні параметр ID."
"Invalid Rejected Callback URL", "Неправильна URL відмови зворотного дзвінка"
"Invalid entry ID.", "Неправильна ID запису."
"Invalid revoke status.", "Неправильна статус відкликання."
"Key", "Ключ"
"Log In", "Увійти"
"Log in as a customer", "Увійти як клієнт"
"Log in as admin", "Увійти як адміністратор"
"Log in as customer", "Увійти як клієнт"
"Log in to use <strong>%s</ strong>", "Увійдіть в систему для використання <strong>%s</ strong>"
"Login", "Увійти"
"My Applications", "Мої додатки"
"Name", "Назва"
"New Consumer", "Новий користувач"
"OAuth", "OAuth"
"OAuth Admin My Apps", "OAuth Admin Мої додатки"
"OAuth Authorized Tokens", "Токени авторизації OAuth"
"OAuth Consumers", "Користувачі OAuth"
"OAuth authorization Pop Up for customer", "Спливаюче вікно авторизації OAuth для клієнта"
"OAuth authorization for admin", "Авторизація OAuth для адміністратора"
"OAuth authorization for customer", "Авторизація OAuth для клієнта"
"OAuth authorization simple for admin", "Проста авторизація OAuth для адміністратора"
"Password", "Пароль"
"Permissions", "Права доступу"
"Please login to proceed authorization.", "Будь ласка, увійдіть в систему для продовження авторизації."
"Please select needed row (s).", "Будь ласка, виберіть потрібні рядки."
"Please select revoke status.", "Будь ласка, виберіть статус відкликання."
"REST - My Apps", "REST - Мої додатки"
"REST - OAuth Authorized Tokens", "REST - Авторизовані токени OAuth"
"REST - OAuth Consumers", "REST - Користувачі OAuth"
"Reject", "Відхилити"
"Reject OAuth token authorization", "Відхилити авторизацію токену OAuth"
"Reject authorization", "Відхилити авторизацію"
"Reject token authorization Pop Up for admin", "Спливаюче вікно відмови токену авторизації для адміністратора"
"Reject token authorization for admin", "Відмова токену авторизації для адміністратора"
"Rejected Callback URL", "URL відмови зворотного дзвінка"
"Rejection Of Authorization", "Відмова в авторизації"
"Revoked", "Відкликано"
"Role Name", "Назва ролі"
"Save", "Зберегти"
"Save and Continue Edit", "Зберегти та продовжити редагування"
"Secret", "Секрет"
"Selected entries enabled.", "Вибрані записи включені."
"Selected entries has been deleted.", "Вибрані записи видалено."
"Selected entries revoked.", "Вибрані записи відкликані."
"Status", "Статус"
"System", "Система"
"The application access request is rejected.", "Запит додатки на доступ відхилений."
"The consumer has been deleted.", "Користувач видалений."
"The consumer has been saved.", "Користувач збережений."
"Token Status Change", "Зміна статусу токену"
"Token Status Change Email Template", "Зміна статусу токену. Шаблон листа"
"Unable to find a consumer.", "Не можу знайти користувача."
"User ID", "ID користувача"
"User Name", "Ім'я користувача"
"User Type", "Тип користувача"
"Verifier code:%s", "Код перевірки:%s"
"You have no applications.", "У вас немає програм."
"Deleted", "видалено"
"Enabled", "включено"
"Revoked", "відкликано"
